Overall Rank,Full Name,Team Abbreviation,Position,Position Rank,Bye Week,ADP,Projected Points,Auction Value
1,"Bijan Robinson","ATL","RB",1,5,null,261.88,53
2,"Jahmyr Gibbs","DET","RB",2,8,null,257,41
3,"Ja'Marr Chase","CIN","WR",1,10,1,271.19,52
4,"Justin Jefferson","MIN","WR",2,6,3,235.16,49
5,"Saquon Barkley","PHI","RB",3,9,2,263.21,39
6,"Brian Thomas Jr.","JAX","WR",3,8,null,235.16,4
7,"Puka Nacua","LAR","WR",4,8,null,229.21,37
8,"Nico Collins","HOU","WR",5,6,9,226.99,29
9,"Ashton Jeanty","LV","RB",4,8,37,259.47,"N/A"
10,"CeeDee Lamb","DAL","WR",6,10,5,222.19,55
11,"Amon-Ra St. Brown","DET","WR",7,8,7,218.54,52
12,"Bucky Irving","TB","RB",5,9,23,250.87,2
13,"Malik Nabers","NYG","WR",8,14,10,215.97,28
14,"Christian McCaffrey","SF","RB",6,14,28,244.69,54
15,"Brock Bowers","LV","TE",1,8,16,192.22,6
16,"Trey McBride","ARI","TE",2,8,19,184.14,18
17,"Derrick Henry","BAL","RB",7,7,14,235.94,31
18,"Drake London","ATL","WR",9,5,11,210.03,37
19,"De'Von Achane","MIA","RB",8,12,null,237.26,30
20,"A.J. Brown","PHI","WR",10,9,13,209.3,47
21,"Josh Jacobs","GB","RB",9,5,26,230.53,21
22,"Jayden Daniels","WAS","QB",1,12,31,331.63,5
23,"Ladd McConkey","LAC","WR",11,12,20,201.34,8
24,"Josh Allen","BUF","QB",2,7,22,330.57,20
25,"Kenneth Walker III","SEA","RB",10,8,null,220.18,16
26,"Tee Higgins","CIN","WR",12,10,21,201.41,17
27,"Jonathan Taylor","IND","RB",11,11,29,227.25,41
28,"Lamar Jackson","BAL","QB",3,7,24,329.78,12
29,"Kyren Williams","LAR","RB",12,8,38,222.86,27
30,"George Kittle","SF","TE",3,14,53,173.35,9
31,"Garrett Wilson","NYJ","WR",13,9,25,190.94,47
32,"James Cook","BUF","RB",13,7,41,210.01,24
33,"Omarion Hampton","LAC","RB",14,12,62,205.24,"N/A"
34,"Jalen Hurts","PHI","QB",4,9,40,323.83,18
35,"Chase Brown","CIN","RB",15,10,null,202.58,10
36,"Terry McLaurin","WAS","WR",14,12,27,194.05,19
37,"Breece Hall","NYJ","RB",16,9,32,198.19,51
38,"RJ Harvey","DEN","RB",17,12,214,190.63,"N/A"
39,"Marvin Harrison Jr.","ARI","WR",15,8,null,190.01,35
40,"Alvin Kamara","NO","RB",18,11,47,193.79,18
41,"Joe Mixon","HOU","RB",19,6,52,195.6,19
42,"Mike Evans","TB","WR",16,9,30,192.15,26
43,"Rashee Rice","KC","WR",17,10,44,178.7,15
44,"Quinshon Judkins","CLE","RB",20,9,132,200.43,"N/A"
45,"Davante Adams","LAR","WR",18,8,34,182.99,33
46,"DJ Moore","CHI","WR",19,5,36,178.45,24
47,"James Conner","ARI","RB",21,8,54,195.61,11
48,"Chuba Hubbard","CAR","RB",22,14,50,196.07,3
49,"Jaxon Smith-Njigba","SEA","WR",20,8,null,174.83,8
50,"Tyreek Hill","MIA","WR",21,12,17,178.59,55
51,"Tetairoa McMillan","CAR","WR",22,14,131,173.74,"N/A"
52,"Jameson Williams","DET","WR",23,8,58,178.05,7
53,"Travis Hunter","JAX","WR",24,8,199,173.9,"N/A"
54,"D'Andre Swift","CHI","RB",23,5,84,184.2,13
55,"DeVonta Smith","PHI","WR",25,9,55,172.68,27
56,"Xavier Worthy","KC","WR",26,10,65,175.38,6
57,"Zay Flowers","BAL","WR",27,7,null,172.72,16
58,"Joe Burrow","CIN","QB",5,10,48,304.98,8
59,"Aaron Jones","MIN","RB",24,6,70,180.31,12
60,"Jaylen Waddle","MIA","WR",28,12,51,168.79,33
61,"Tony Pollard","TEN","RB",25,10,71,184.8,7
62,"D.K. Metcalf","PIT","WR",29,5,49,183.92,32
63,"Courtland Sutton","DEN","WR",30,12,45,164.34,6
64,"T.J. Hockenson","MIN","TE",4,6,39,145.66,2
65,"Jordan Addison","MIN","WR",31,6,null,160.2,6
66,"Chris Olave","NO","WR",32,11,46,157.33,33
67,"David Montgomery","DET","RB",26,8,60,169.92,10
68,"Sam LaPorta","DET","TE",5,8,66,146.05,20
69,"Isiah Pacheco","KC","RB",27,10,67,167.24,31
70,"Deebo Samuel","WAS","WR",33,12,86,160.83,26
71,"Chris Godwin","TB","WR",34,9,56,157.56,16
72,"Jaylen Warren","PIT","RB",28,5,76,161.43,11
73,"Patrick Mahomes","KC","QB",6,10,63,297.05,21
74,"Brandon Aiyuk","SF","WR",35,14,72,160.48,23
75,"Jakobi Meyers","LV","WR",36,8,81,157.86,3
76,"Jerry Jeudy","CLE","WR",37,9,64,157.45,3
77,"George Pickens","DAL","WR",38,10,59,156.4,20
78,"Jonnu Smith","MIA","TE",6,12,77,141.93,1
79,"Brian Robinson","WAS","RB",29,12,82,156.27,5
80,"David Njoku","CLE","TE",7,9,87,136.5,6
81,"Jauan Jennings","SF","WR",39,14,null,153.27,1
82,"Matthew Golden","GB","WR",40,5,170,146.61,"N/A"
83,"Rhamondre Stevenson","NE","RB",30,14,91,155.61,15
84,"Colston Loveland","CHI","TE",8,5,197,124.25,"N/A"
85,"Kaleb Johnson","PIT","RB",31,5,177,145.08,"N/A"
86,"Rome Odunze","CHI","WR",41,5,73,152.47,5
87,"Calvin Ridley","TEN","WR",42,10,83,157.39,14
88,"TreVeyon Henderson","NE","RB",32,14,119,146.77,"N/A"
89,"Travis Kelce","KC","TE",9,10,85,126.32,20
90,"Tyrone Tracy","NYG","RB",33,14,68,147.18,1
91,"Cam Skattebo","NYG","RB",34,14,181,142.2,"N/A"
92,"Jordan Mason","MIN","RB",35,6,250.6,115.63,1
93,"Travis Etienne Jr.","JAX","RB",36,8,null,135.6,30
94,"Tank Bigsby","JAX","RB",37,8,null,113.4,1
95,"Mark Andrews","BAL","TE",10,7,78,126.01,16
96,"Zach Charbonnet","SEA","RB",38,8,null,131.59,3
97,"Khalil Shakir","BUF","WR",43,7,74,153.76,5
98,"Stefon Diggs","NE","WR",44,14,100,138.62,19
99,"Baker Mayfield","TB","QB",7,9,61,284.99,1
100,"Javonte Williams","DAL","RB",39,10,105,138.59,6
101,"Cooper Kupp","SEA","WR",45,8,94,141.77,30
102,"Tyjae Spears","TEN","RB",40,10,null,130.32,7
103,"Brock Purdy","SF","QB",8,14,95,277.41,3
104,"Rachaad White","TB","RB",41,9,106,106.36,23
105,"Justin Fields","NYJ","QB",9,9,149,268.01,1
106,"Najee Harris","LAC","RB",42,12,69,86.26,9
107,"J.J. McCarthy","MIN","QB",10,6,164,244.2,1
108,"Tyler Warren","IND","TE",11,11,158,119.76,"N/A"
109,"Darnell Mooney","ATL","WR",46,5,110,148.15,2
110,"Jaydon Blue","DAL","RB",43,10,287,98.88,"N/A"
111,"Tucker Kraft","GB","TE",12,5,null,122.24,"N/A"
112,"Dalton Kincaid","BUF","TE",13,7,103,119.93,17
113,"Trevor Lawrence","JAX","QB",11,8,121,242.09,2
114,"Trey Benson","ARI","RB",44,8,156,100.44,5
115,"Evan Engram","DEN","TE",14,12,88,116.28,12
116,"Kyler Murray","ARI","QB",12,8,79,268.32,8
117,"Jayden Reed","GB","WR",47,5,92,155.13,12
118,"Bo Nix","DEN","QB",13,12,93,270.49,"N/A"
119,"Tyler Allgeier","ATL","RB",45,5,136,96.15,3
120,"Caleb Williams","CHI","QB",14,5,98,230.67,2
121,"Josh Downs","IND","WR",48,11,null,144.01,2
122,"Jared Goff","DET","QB",15,8,75,265.11,4
123,"Dallas Goedert","PHI","TE",15,9,125,117.09,3
124,"Jake Ferguson","DAL","TE",16,10,104,114.79,9
125,"Michael Pittman Jr.","IND","WR",49,11,null,134.71,30
126,"Ricky Pearsall","SF","WR",50,14,112,111.17,2
127,"Keon Coleman","BUF","WR",51,7,124,144.52,7
128,"Rashid Shaheed","NO","WR",52,11,null,152.78,2
129,"Ray Davis","BUF","RB",46,7,139,92.09,2
130,"Austin Ekeler","WAS","RB",47,12,129,122.83,5
131,"Emeka Egbuka","TB","WR",53,9,167,104.63,"N/A"
132,"Bhayshul Tuten","JAX","RB",48,8,173,56.27,"N/A"
133,"Kendre Miller","NO","RB",49,11,null,113.98,2
134,"Roschon Johnson","CHI","RB",50,5,168,102.14,1
135,"Blake Corum","LAR","RB",51,8,127,67.19,5
136,"Justin Herbert","LAC","QB",16,12,80,265.9,1
137,"Kyle Pitts","ATL","TE",17,5,138,111.02,13
138,"Rico Dowdle","CAR","RB",52,14,99,91.34,4
139,"Luther Burden III","CHI","WR",54,5,null,78.64,"N/A"
140,"MarShawn Lloyd","GB","RB",53,5,161,84,2
141,"Christian Kirk","HOU","WR",55,6,117,154.37,20
142,"Marvin Mims Jr.","DEN","WR",56,12,null,133.36,1
143,"Nick Chubb","HOU","RB",54,6,null,68.39,5
144,"Cedric Tillman","CLE","WR",57,9,null,153.52,"N/A"
145,"Isaac Guerendo","SF","RB",55,14,151,103.34,1
146,"Chigoziem Okonkwo","TEN","TE",18,10,null,106.89,1
147,"Hunter Henry","NE","TE",19,14,130,106.05,1
148,"Quentin Johnston","LAC","WR",58,12,null,142.7,1
149,"Jayden Higgins","HOU","WR",59,6,273,94.2,"N/A"
150,"Jordan Love","GB","QB",17,5,90,253.89,10
151,"J.K. Dobbins","DEN","RB",56,12,null,97.27,3
152,"C.J. Stroud","HOU","QB",18,6,null,249.14,12
153,"Rashod Bateman","BAL","WR",60,7,150,120.78,2
154,"Jarquez Hunter","LAR","RB",57,8,280,34.01,"N/A"
155,"Michael Penix Jr.","ATL","QB",19,5,null,222.57,"N/A"
156,"Brenton Strange","JAX","TE",20,8,null,104.97,"N/A"
157,"Adam Thielen","CAR","WR",61,14,141,130.8,2
158,"Marquise Brown","KC","WR",62,10,null,128.98,17
159,"Romeo Doubs","GB","WR",63,5,137,139.96,4
160,"Jaylen Wright","MIA","RB",58,12,144,90.96,2
161,"Trevor Etienne","CAR","RB",59,14,213,40.28,"N/A"
162,"Drake Maye","NE","QB",20,14,118,237.32,"N/A"
163,"Jack Bech","LV","WR",64,8,278,121.19,"N/A"
164,"Xavier Legette","CAR","WR",65,14,152,95.18,1
165,"Demario Douglas","NE","WR",66,14,null,113.08,2
166,"Tre Harris","LAC","WR",67,12,195,84.73,"N/A"
167,"Michael Wilson","ARI","WR",68,8,165,112.97,1
168,"Braelon Allen","NYJ","RB",60,9,143,74.83,1
169,"Alec Pierce","IND","WR",69,11,null,83.2,1
170,"Elijah Mitchell","KC","RB",61,10,230,62.66,2
171,"Kyle Williams","NE","WR",70,14,186,70.52,"N/A"
172,"Dylan Sampson","CLE","RB",62,9,155,87.42,"N/A"
173,"DJ Giddens","IND","RB",63,11,243,42.07,"N/A"
174,"Jalen McMillan","TB","WR",71,9,102,81.26,1
175,"Tutu Atwell","LAR","WR",72,8,null,98.93,1
176,"Calvin Austin III","PIT","WR",73,5,null,136.12,1
177,"Pat Bryant","DEN","WR",74,12,285,62.97,"N/A"
178,"Wan'Dale Robinson","NYG","WR",75,14,162,138.75,1
179,"AJ Dillon","PHI","RB",64,9,271,59.67,1
180,"Adonai Mitchell","IND","WR",76,11,154,60.99,1
181,"Woody Marks","HOU","RB",65,6,265,63.44,"N/A"
182,"Noah Brown","WAS","WR",77,12,null,90.9,1
183,"Jalen Tolbert","DAL","WR",78,10,206,93.97,1
184,"Jerome Ford","CLE","RB",66,9,126,41.16,7
185,"Miles Sanders","DAL","RB",67,10,null,61.99,1
186,"Joshua Palmer","BUF","WR",79,7,183,103.89,4
187,"Brandin Cooks","NO","WR",80,11,193,88.54,3
188,"Diontae Johnson","CLE","WR",81,9,176,102.6,14
189,"Keaton Mitchell","BAL","RB",68,7,null,44.1,1
190,"Kenneth Gainwell","PIT","RB",69,5,261.8,26.92,1
191,"DeAndre Hopkins","BAL","WR",82,7,135,83.82,6
192,"Darius Slayton","NYG","WR",83,14,272.6,103.88,1
193,"Denver Broncos DST","DEN","DST",1,12,null,104.56,"N/A"
194,"Philadelphia Eagles DST","PHI","DST",2,9,null,105.02,"N/A"
195,"Pittsburgh Steelers DST","PIT","DST",3,5,null,112.26,"N/A"
196,"Baltimore Ravens DST","BAL","DST",4,7,null,96.46,"N/A"
197,"Minnesota Vikings DST","MIN","DST",5,6,null,103.91,"N/A"
198,"Houston Texans DST","HOU","DST",6,6,null,103.11,"N/A"
199,"Green Bay Packers DST","GB","DST",7,5,null,103.29,"N/A"
200,"Kansas City Chiefs DST","KC","DST",8,10,null,97.32,"N/A"
201,"Detroit Lions DST","DET","DST",9,8,null,109.38,"N/A"
202,"Buffalo Bills DST","BUF","DST",10,7,null,112.33,"N/A"
203,"Seattle Seahawks DST","SEA","DST",11,8,null,102.09,"N/A"
204,"Los Angeles Chargers DST","LAC","DST",12,12,null,95.53,"N/A"
205,"Jake Bates","DET","K",1,8,null,149.21,"N/A"
206,"Brandon Aubrey","DAL","K",2,10,172,147.19,"N/A"
207,"Cameron Dicker","LAC","K",3,12,178,145.36,"N/A"
208,"Chase McLaughlin","TB","K",4,9,null,143.99,"N/A"
209,"Jason Sanders","MIA","K",5,12,185,141.44,"N/A"
210,"Tyler Bass","BUF","K",6,7,189,143.27,"N/A"
211,"Ka'imi Fairbairn","HOU","K",7,6,184,138.29,"N/A"
212,"Harrison Butker","KC","K",8,10,188,142.44,"N/A"
213,"Tyler Loop","BAL","K",9,7,null,142.01,"N/A"
214,"Wil Lutz","DEN","K",10,12,null,133.98,"N/A"
215,"Jake Elliott","PHI","K",11,9,205,146.12,"N/A"
216,"Evan McPherson","CIN","K",12,10,187,143.45,"N/A"
217,"Dak Prescott","DAL","QB",21,10,113,264.52,8
218,"Pat Freiermuth","PIT","TE",21,5,147,121.43,3
219,"Zach Ertz","WAS","TE",22,12,153,102.79,1
220,"Cade Otton","TB","TE",23,9,160,102.61,1
221,"Bryce Young","CAR","QB",22,14,null,213.2,1
222,"Tua Tagovailoa","MIA","QB",23,12,114,252.44,3
223,"Mike Gesicki","CIN","TE",24,10,192,101.88,1
224,"Geno Smith","LV","QB",24,8,140,249.5,1
225,"Isaiah Likely","BAL","TE",25,7,171,103.27,1
226,"San Francisco 49ers DST","SF","DST",13,14,null,110.53,"N/A"
227,"Cam Ward","TEN","QB",25,10,null,231.34,"N/A"
228,"Miami Dolphins DST","MIA","DST",14,12,null,102.92,"N/A"
229,"Matthew Stafford","LAR","QB",26,8,122,243.23,1
