Overall Rank,Full Name,Team Abbreviation,Position,Position Rank,Bye Week,ADP,Projected Points,Auction Value
230,"Dalton Schultz","HOU","TE",26,6,174,97.85,2
231,"Aaron Rodgers","PIT","QB",27,5,null,245.54,1
232,"Chris Boswell","PIT","K",13,5,null,145.14,"N/A"
233,"Sam Darnold","SEA","QB",28,8,142,242.7,"N/A"
234,"Juwan Johnson","NO","TE",27,11,211,88.65,1
235,"Mason Taylor","NYJ","TE",28,9,291,87.44,"N/A"
236,"Matt Gay","WAS","K",14,12,null,141.09,"N/A"
237,"Anthony Richardson","IND","QB",29,11,null,226.35,11
238,"Tyler Shough","NO","QB",30,11,null,219.95,"N/A"
239,"Russell Wilson","NYG","QB",31,14,220,202.4,1
240,"Theo Johnson","NYG","TE",29,14,233,88.57,"N/A"
241,"Tampa Bay Buccaneers DST","TB","DST",15,9,null,103.28,"N/A"
242,"Kenny Pickett","CLE","QB",32,9,null,201.45,"N/A"
243,"New York Jets DST","NYJ","DST",16,9,null,102.17,"N/A"
244,"Brandon McManus","GB","K",15,5,null,144.2,"N/A"
245,"Joshua Karty","LAR","K",16,8,null,138.84,"N/A"
246,"Ja'Tavion Sanders","CAR","TE",30,14,190,85.79,"N/A"
247,"Tyler Conklin","LAC","TE",31,12,259,84.1,1
248,"Devaughn Vele","DEN","WR",84,12,null,70.14,"N/A"
249,"Raheem Mostert","LV","RB",70,8,222,66.65,8
250,"Kareem Hunt","KC","RB",71,10,null,62.35,"N/A"
251,"Marquez Valdes-Scantling","SEA","WR",85,8,null,74.33,"N/A"
252,"Jaylin Noel","HOU","WR",86,6,267,32.32,"N/A"
253,"Noah Fant","SEA","TE",32,8,200,79.71,1
254,"Jordan James","SF","RB",72,14,null,23.87,"N/A"
255,"KaVontae Turpin","DAL","WR",87,10,null,78.25,"N/A"
256,"Justice Hill","BAL","RB",73,7,209,93.35,1
257,"Dyami Brown","JAX","WR",88,8,null,73.44,"N/A"
258,"Allen Lazard","NYJ","WR",89,9,null,39.29,1
259,"Jalen Coker","CAR","WR",90,14,null,50.95,"N/A"
260,"Tyler Higbee","LAR","TE",33,8,null,78.47,"N/A"
261,"Elijah Arroyo","SEA","TE",34,8,264,67.39,"N/A"
262,"Will Dissly","LAC","TE",35,12,null,66.49,"N/A"
263,"Terrance Ferguson","LAR","TE",36,8,294,46.9,"N/A"
264,"Noah Gray","KC","TE",37,10,null,66.91,"N/A"
265,"Ben Sinnott","WAS","TE",38,12,246,38.86,"N/A"
266,"Mike Williams","LAC","WR",91,12,225,73.28,2
267,"Tyler Lockett","TEN","WR",92,10,231,109.25,3
268,"Amari Cooper","BUF","WR",93,7,null,0,18
269,"Parker Washington","JAX","WR",94,8,null,59.17,"N/A"
270,"Harold Fannin Jr.","CLE","TE",39,9,null,36.46,"N/A"
271,"Khalil Herbert","IND","RB",74,11,221,11.53,1
272,"Savion Williams","GB","WR",95,5,288,27.64,"N/A"
273,"Roman Wilson","PIT","WR",96,5,218,91.92,1
274,"Michael Mayer","LV","TE",40,8,null,65.24,1
275,"Sincere McCormick","LV","RB",75,8,null,22.08,"N/A"
276,"Jake Moody","SF","K",17,14,244,135.7,"N/A"
277,"Treylon Burks","TEN","WR",97,10,null,28.63,1
278,"New England Patriots DST","NE","DST",17,14,null,103.84,"N/A"
279,"Will Reichard","MIN","K",18,6,null,130.82,"N/A"
280,"Dallas Cowboys DST","DAL","DST",18,10,null,106,"N/A"
281,"Chimere Dike","TEN","WR",98,10,null,47.68,"N/A"
282,"Younghoe Koo","ATL","K",19,5,210,134.89,"N/A"
283,"Los Angeles Rams DST","LAR","DST",19,8,null,103.37,"N/A"
284,"Spencer Shrader","IND","K",20,11,null,135.63,"N/A"
285,"Indianapolis Colts DST","IND","DST",20,11,null,100.48,"N/A"
286,"Devin Singletary","NYG","RB",76,14,198,52.3,7
287,"Keenan Allen","CHI","WR",99,5,null,0,11
288,"Joe Flacco","CLE","QB",33,9,null,32.63,"N/A"
289,"Daniel Jones","IND","QB",34,11,248,66.48,1
290,"Jaxson Dart","NYG","QB",35,14,237,52.06,"N/A"
291,"Kirk Cousins","ATL","QB",36,5,257,24.52,2
292,"Ollie Gordon II","MIA","RB",77,12,null,0,"N/A"
293,"Jalen Milroe","SEA","QB",37,8,292,30.18,"N/A"
294,"Spencer Rattler","NO","QB",38,11,null,24.19,"N/A"
295,"Jake Haener","NO","QB",39,11,null,0,"N/A"
296,"Will Levis","TEN","QB",40,10,null,23.15,1
297,"Antonio Gibson","NE","RB",78,14,180,24.28,2
298,"Tyrod Taylor","NYJ","QB",41,9,null,22.83,"N/A"
299,"Nick Westbrook-Ikhine","MIA","WR",100,12,null,77.84,"N/A"
300,"Troy Franklin","DEN","WR",101,12,269,63.09,1
301,"Audric Estime","DEN","RB",79,12,169,23.81,1
302,"Zack Moss","CIN","RB",80,10,229,60.58,6
303,"Tai Felton","MIN","WR",102,6,null,3.02,"N/A"
304,"Devin Neal","NO","RB",81,11,203,13.68,"N/A"
305,"Kimani Vidal","LAC","RB",82,12,191,15.84,2
306,"Andrei Iosivas","CIN","WR",103,10,null,91.82,1
307,"Isaiah Davis","NYJ","RB",83,9,null,47.76,"N/A"
308,"Alexander Mattison","MIA","RB",84,12,217,68.2,1
309,"Kalel Mullings","TEN","RB",85,10,293,9.69,"N/A"
310,"Elic Ayomanor","TEN","WR",104,10,216,25.65,"N/A"
311,"Sean Tucker","TB","RB",86,9,null,19.62,"N/A"
312,"Samaje Perine","CIN","RB",87,10,null,57.24,1
313,"Ray-Ray McCloud III","ATL","WR",105,5,null,120.93,"N/A"
314,"Dontayvion Wicks","GB","WR",106,5,null,60.48,3
315,"Isaac TeSlaa","DET","WR",107,8,null,33.69,"N/A"
316,"Emanuel Wilson","GB","RB",88,5,null,51.91,"N/A"
317,"Dont'e Thornton Jr.","LV","WR",108,8,null,31.1,"N/A"
318,"Jaleel McLaughlin","DEN","RB",89,12,148,0,3
319,"Gabe Davis","JAX","WR",109,8,null,0,1
320,"Dameon Pierce","HOU","RB",90,6,240,1.16,1
321,"Kayshon Boutte","NE","WR",110,14,null,14.2,"N/A"
322,"Jaylin Lane","WAS","WR",111,12,null,35.86,"N/A"
323,"Malik Washington","MIA","WR",112,12,null,53.21,"N/A"
324,"Jalen Royals","KC","WR",113,10,232,52.43,"N/A"
325,"Tre Tucker","LV","WR",114,8,null,103.16,1
326,"Jordan Watkins","SF","WR",115,14,null,8.3,"N/A"
327,"Kendrick Bourne","NE","WR",116,14,275.7,71.35,1
328,"Jalen Nailor","MIN","WR",117,6,null,62.51,"N/A"
329,"Tahj Brooks","CIN","RB",91,10,260,2.11,"N/A"
330,"Tim Patrick","DET","WR",118,8,null,67.82,1
331,"Christian Watson","GB","WR",119,5,208,0,11
332,"Van Jefferson","TEN","WR",120,10,null,56.59,"N/A"
333,"KeAndre Lambert-Smith","LAC","WR",121,12,null,20.12,"N/A"
334,"Ty Chandler","MIN","RB",92,6,235,14.23,3
335,"Ja'Lynn Polk","NE","WR",122,14,289,22.42,3
336,"Tyler Badie","DEN","RB",93,12,null,0.96,"N/A"
337,"Jamari Thrash","CLE","WR",123,9,null,21.53,"N/A"
338,"David Moore","CAR","WR",124,14,null,14.55,"N/A"
339,"Emari Demercado","ARI","RB",94,8,null,53.82,1
340,"Arian Smith","NYJ","WR",125,9,null,64.61,"N/A"
341,"Clyde Edwards-Helaire","NO","RB",95,11,276,8.04,1
342,"Jahan Dotson","PHI","WR",126,9,268,51.46,2
343,"Zay Jones","ARI","WR",127,8,277,26.59,1
344,"Luke McCaffrey","WAS","WR",128,12,223,23.37,1
345,"Tory Horton","SEA","WR",129,8,254,32.13,"N/A"
346,"Olamide Zaccheaus","CHI","WR",130,5,null,15.78,"N/A"
347,"Jordan Whittington","LAR","WR",131,8,null,58.5,"N/A"
348,"Ty Johnson","BUF","RB",96,7,null,54.42,"N/A"
349,"Jonathan Mingo","DAL","WR",132,10,null,22.37,1
350,"Bo Melton","GB","WR",133,5,null,0.24,"N/A"
351,"Jermaine Burton","CIN","WR",134,10,251,44.59,2
352,"Cordarrelle Patterson","PIT","RB",97,5,null,21.68,"N/A"
353,"Josh Reynolds","NYJ","WR",135,9,null,53.58,1
354,"Will Shipley","PHI","RB",98,9,252,28.23,1
355,"Demarcus Robinson","SF","WR",136,14,258,41.9,1
356,"Jeremy McNichols","WAS","RB",99,12,null,24.61,"N/A"
357,"Hassan Haskins","LAC","RB",100,12,null,0,"N/A"
358,"Elijah Moore","BUF","WR",137,7,267,39.93,1
359,"Robert Woods","PIT","WR",138,5,null,45.37,"N/A"
360,"Mason Rudolph","PIT","QB",42,5,null,36.42,"N/A"
361,"Joe Milton III","DAL","QB",43,10,null,33.47,"N/A"
362,"Marcus Mariota","WAS","QB",44,12,null,28.42,"N/A"
363,"Malik Willis","GB","QB",45,5,null,22.47,"N/A"
364,"Cairo Santos","CHI","K",21,5,null,134.53,"N/A"
365,"Mac Jones","SF","QB",46,14,null,28.27,"N/A"
366,"Cleveland Browns DST","CLE","DST",21,9,null,109.47,"N/A"
367,"Chad Ryland","ARI","K",22,8,null,135.31,"N/A"
368,"Cincinnati Bengals DST","CIN","DST",22,10,null,100.78,"N/A"
369,"Blake Grupe","NO","K",23,11,null,132.04,"N/A"
370,"Arizona Cardinals DST","ARI","DST",23,8,null,100.03,"N/A"
371,"Daniel Carlson","LV","K",24,8,270,138.97,"N/A"
372,"Atlanta Falcons DST","ATL","DST",24,5,null,100.48,"N/A"
373,"Jason Myers","SEA","K",25,8,241,140.38,"N/A"
374,"Las Vegas Raiders DST","LV","DST",25,8,null,97.06,"N/A"
375,"Chicago Bears DST","CHI","DST",26,5,null,98.91,"N/A"
376,"Cam Little","JAX","K",26,8,null,139.38,"N/A"
377,"New Orleans Saints DST","NO","DST",27,11,null,101.31,"N/A"
378,"Matthew Wright","CAR","K",27,14,null,131.98,"N/A"
379,"Jacksonville Jaguars DST","JAX","DST",28,8,null,100.67,"N/A"
380,"Andres Borregales","NE","K",28,14,null,130.45,"N/A"
381,"Tennessee Titans DST","TEN","DST",29,10,null,98.12,"N/A"
382,"Anders Carlson","NYJ","K",29,9,null,129,"N/A"
383,"Washington Commanders DST","WAS","DST",30,12,null,96.4,"N/A"
384,"Dustin Hopkins","CLE","K",30,9,null,132.39,"N/A"
385,"New York Giants DST","NYG","DST",31,14,null,102.47,"N/A"
386,"Graham Gano","NYG","K",31,14,null,138.47,"N/A"
387,"Carolina Panthers DST","CAR","DST",32,14,null,89.83,"N/A"
388,"Joey Slye","TEN","K",32,10,null,130.31,"N/A"
389,"Austin Hooper","NE","TE",41,14,null,63.53,"N/A"
390,"Tommy Tremble","CAR","TE",42,14,null,39.2,"N/A"
391,"Cole Kmet","CHI","TE",43,5,157,33.79,2
392,"Foster Moreau","NO","TE",44,11,null,56.59,"N/A"
393,"Dawson Knox","BUF","TE",45,7,263,58.75,"N/A"
394,"Stone Smartt","NYJ","TE",46,9,null,22.27,"N/A"
395,"Cade Stover","HOU","TE",47,6,null,36.93,"N/A"
396,"Josh Oliver","MIN","TE",48,6,null,37.51,"N/A"
397,"Taysom Hill","NO","TE",49,11,212,0,1
398,"Darnell Washington","PIT","TE",50,5,null,33.77,"N/A"
399,"Luke Schoonmaker","DAL","TE",51,10,null,37.51,"N/A"
400,"Elijah Higgins","ARI","TE",52,8,null,35.5,"N/A"
401,"Xavier Hutchinson","HOU","WR",139,6,null,0,"N/A"
402,"Mack Hollins","NE","WR",140,14,null,0,"N/A"
403,"Cam Akers","MIN","RB",101,6,null,0,1
404,"Jalin Hyatt","NYG","WR",141,14,null,31.77,1
405,"Greg Dortch","ARI","WR",142,8,283,45.14,1
406,"Sterling Shepard","TB","WR",143,9,null,25.74,"N/A"
407,"Curtis Samuel","BUF","WR",144,7,228,44.29,4
408,"Josh Whyle","TEN","TE",53,10,null,35.79,"N/A"
409,"Justin Watson","HOU","WR",145,6,null,0,"N/A"
410,"Jake Bobo","SEA","WR",146,8,null,31.09,"N/A"
411,"Damien Martinez","SEA","RB",102,8,204,5.89,"N/A"
412,"JuJu Smith-Schuster","KC","WR",147,10,null,40.67,"N/A"
413,"Kenny McIntosh","SEA","RB",103,8,null,14.09,"N/A"
414,"Devontez Walker","BAL","WR",148,7,null,7.64,1
415,"Luke Musgrave","GB","TE",54,5,null,32.16,1
416,"Johnny Wilson","PHI","WR",149,9,null,21.56,"N/A"
417,"Tanner Hudson","CIN","TE",55,10,null,36.9,"N/A"
418,"Jameis Winston","NYG","QB",47,14,null,29.27,"N/A"
419,"Gunnar Helm","TEN","TE",56,10,null,26.02,"N/A"
420,"Craig Reynolds","DET","RB",104,8,null,16.19,"N/A"
421,"Jake Browning","CIN","QB",48,10,null,30.29,"N/A"
422,"Trey Palmer","TB","WR",150,9,null,1.64,1
423,"Simi Fehoko","ARI","WR",151,8,null,22.74,"N/A"
424,"Brashard Smith","KC","RB",105,10,253,5.9,"N/A"
425,"Cooper Rush","BAL","QB",49,7,null,26.13,"N/A"
426,"K.J. Osborn","WAS","WR",152,12,null,2.23,"N/A"
427,"Grant Calcaterra","PHI","TE",57,9,null,34.25,"N/A"
428,"Jacob Cowing","SF","WR",153,14,null,14.75,"N/A"
429,"Tyler Goodson","IND","RB",106,11,null,5.6,"N/A"
430,"AJ Barner","SEA","TE",58,8,null,24.9,"N/A"
431,"Bub Means","NO","WR",154,11,null,17.8,"N/A"
432,"Kyle Monangai","CHI","RB",107,5,215,16.33,"N/A"
433,"Jeremy Ruckert","NYJ","TE",59,9,null,16.49,"N/A"
434,"Jacoby Brissett","ARI","QB",50,8,null,25.94,"N/A"
435,"Ainias Smith","PHI","WR",155,9,null,9.43,"N/A"
436,"Jase McClellan","ATL","RB",108,5,null,22.29,"N/A"
437,"Anthony Gould","IND","WR",156,11,null,1.64,"N/A"
438,"Colby Parkinson","LAR","TE",60,8,null,25.73,1
439,"Jimmy Garoppolo","LAR","QB",51,8,null,34.18,"N/A"
440,"Mecole Hardman Jr.","GB","WR",157,5,null,1.64,"N/A"
441,"LeQuint Allen","JAX","RB",109,8,null,0,"N/A"
442,"Zach Wilson","MIA","QB",52,12,null,28.05,"N/A"
443,"Derius Davis","LAC","WR",158,12,null,18.45,"N/A"
444,"Gus Edwards","LAC","RB",110,12,null,0,4
445,"Bryce Oliver","TEN","WR",159,10,null,0,"N/A"
446,"Travis Homer","CHI","RB",111,5,null,5.1,"N/A"
447,"Andy Dalton","CAR","QB",53,14,null,21.75,"N/A"
448,"Trent Sherfield","DEN","WR",160,12,null,7.53,"N/A"
449,"Parris Campbell","DAL","WR",161,10,null,16.42,"N/A"
450,"Zamir White","LV","RB",112,8,256,0,13
